ID,EBITDA (Initial),EV Multiple (Initial),IC Combined (Initial),LTV (Initial),Total Net Leverage (Initial),Security,Thesis Default
242,157147157.19063544,15.229096989966555,1.4516387959866222,0.2804882943143812,2.817458193979933,First Lien or Unitranche,0
243,156556856.18729097,15.168060200668897,1.4572240802675587,0.2812341137123745,2.8208361204013377,First Lien or Unitranche,0
244,155966555.1839465,15.107023411371237,1.4628093645484952,0.28197993311036784,2.824214046822742,First Lien or Unitranche,0
245,155376254.180602,15.045986622073578,1.4683946488294315,0.2827257525083612,2.827591973244147,First Lien or Unitranche,0
246,154785953.17725754,14.98494983277592,1.473979933110368,0.28347157190635447,2.8309698996655515,First Lien or Unitranche,0
247,154195652.17391303,14.923913043478262,1.4795652173913045,0.28421739130434776,2.8343478260869563,First Lien or Unitranche,0
248,153605351.17056856,14.862876254180602,1.4851505016722408,0.2849632107023411,2.8377257525083612,First Lien or Unitranche,0
249,153015050.16722408,14.801839464882942,1.4907357859531774,0.28570903010033444,2.8411036789297657,First Lien or Unitranche,0
250,152424749.1638796,14.740802675585284,1.4963210702341139,0.2864548494983277,2.84448160535117,First Lien or Unitranche,0
251,151834448.16053513,14.679765886287626,1.5019063545150502,0.287200668896321,2.847859531772575,First Lien or Unitranche,0
252,151244147.15719062,14.618729096989966,1.5074916387959867,0.28794648829431435,2.85123745819398,First Lien or Unitranche,0
253,150653846.15384614,14.557692307692308,1.5130769230769232,0.28869230769230764,2.8546153846153843,First Lien or Unitranche,0
254,150063545.15050167,14.496655518394649,1.5186622073578597,0.2894381270903009,2.857993311036789,First Lien or Unitranche,0
255,149473244.1471572,14.43561872909699,1.524247491638796,0.29018394648829426,2.8613712374581937,First Lien or Unitranche,0
256,148882943.14381272,14.37458193979933,1.5298327759197325,0.2909297658862876,2.8647491638795985,First Lien or Unitranche,0
257,148292642.14046824,14.313545150501673,1.535418060200669,0.2916755852842809,2.868127090301003,First Lien or Unitranche,0
258,147702341.13712373,14.252508361204013,1.5410033444816054,0.2924214046822742,2.871505016722408,First Lien or Unitranche,0
259,147112040.13377926,14.191471571906355,1.5465886287625419,0.2931672240802675,2.8748829431438123,First Lien or Unitranche,0
260,146521739.13043478,14.130434782608695,1.5521739130434784,0.29391304347826086,2.878260869565217,First Lien or Unitranche,0
261,145931438.1270903,14.069397993311037,1.557759197324415,0.2946588628762541,2.881638795986622,First Lien or Unitranche,0
262,145341137.12374583,14.008361204013378,1.5633444816053512,0.29540468227424743,2.8850167224080265,First Lien or Unitranche,0
263,144750836.12040132,13.94732441471572,1.5689297658862877,0.2961505016722408,2.888394648829431,First Lien or Unitranche,0
264,144160535.11705685,13.88628762541806,1.5745150501672243,0.29689632107023406,2.891772575250836,First Lien or Unitranche,0
265,143570234.11371237,13.825250836120402,1.5801003344481606,0.29764214046822735,2.8951505016722408,First Lien or Unitranche,0
266,142979933.1103679,13.764214046822742,1.585685618729097,0.2983879598662207,2.898528428093645,First Lien or Unitranche,0
267,142389632.10702342,13.703177257525084,1.5912709030100336,0.29913377926421403,2.90190635451505,First Lien or Unitranche,0
268,141799331.10367894,13.642140468227424,1.59685618729097,0.2998795986622073,2.9052842809364545,First Lien or Unitranche,0
269,141209030.10033444,13.581103678929766,1.6024414715719064,0.3006254180602006,2.9086622073578594,First Lien or Unitranche,0
270,140618729.09698996,13.520066889632107,1.608026755852843,0.30137123745819394,2.912040133779264,First Lien or Unitranche,0
271,140028428.09364548,13.459030100334449,1.6136120401337795,0.3021170568561872,2.9154180602006687,First Lien or Unitranche,0
272,139438127.090301,13.397993311036789,1.6191973244147158,0.3028628762541805,2.918795986622073,First Lien or Unitranche,0
273,138847826.08695653,13.33695652173913,1.6247826086956523,0.30360869565217385,2.922173913043478,First Lien or Unitranche,0
274,138257525.08361202,13.275919732441471,1.6303678929765888,0.3043545150501672,2.925551839464883,First Lien or Unitranche,0
275,137667224.08026755,13.214882943143813,1.635953177257525,0.3051003344481605,2.9289297658862874,First Lien or Unitranche,0
276,137076923.07692307,13.153846153846153,1.6415384615384616,0.30584615384615377,2.932307692307692,First Lien or Unitranche,0
277,136486622.0735786,13.092809364548495,1.6471237458193981,0.3065919732441471,2.9356856187290967,First Lien or Unitranche,0
278,135896321.07023412,13.031772575250836,1.6527090301003347,0.30733779264214045,2.9390635451505016,First Lien or Unitranche,0
279,135306020.06688964,12.970735785953178,1.658294314381271,0.30808361204013374,2.942441471571906,First Lien or Unitranche,0
280,134715719.06354514,12.909698996655518,1.6638795986622075,0.308829431438127,2.945819397993311,First Lien or Unitranche,0
281,134125418.06020066,12.84866220735786,1.669464882943144,0.30957525083612036,2.9491973244147154,First Lien or Unitranche,0
282,133535117.05685619,12.7876254180602,1.6750501672240803,0.31032107023411365,2.9525752508361203,First Lien or Unitranche,0
283,132944816.05351171,12.726588628762542,1.6806354515050168,0.31106688963210694,2.9559531772575247,First Lien or Unitranche,0
284,132354515.05016722,12.665551839464882,1.6862207357859533,0.3118127090301003,2.9593311036789296,First Lien or Unitranche,0
285,131764214.04682274,12.604515050167224,1.6918060200668898,0.3125585284280936,2.962709030100334,First Lien or Unitranche,0
286,131173913.04347827,12.543478260869565,1.6973913043478261,0.3133043478260869,2.966086956521739,First Lien or Unitranche,0
287,130583612.04013377,12.482441471571907,1.7029765886287627,0.3140501672240802,2.969464882943144,First Lien or Unitranche,0
288,129993311.0367893,12.421404682274247,1.7085618729096992,0.31479598662207353,2.9728428093645483,First Lien or Unitranche,0
289,129403010.03344482,12.360367892976589,1.7141471571906355,0.3155418060200669,2.9762207357859527,First Lien or Unitranche,0
290,128812709.03010033,12.299331103678929,1.719732441471572,0.31628762541806016,2.9795986622073576,First Lien or Unitranche,0
291,128222408.02675585,12.238294314381271,1.7253177257525085,0.31703344481605344,2.9829765886287625,First Lien or Unitranche,0
292,127632107.02341136,12.177257525083611,1.7309030100334448,0.3177792642140468,2.986354515050167,First Lien or Unitranche,0
293,127041806.02006689,12.116220735785953,1.7364882943143813,0.31852508361204007,2.989732441471572,First Lien or Unitranche,0
294,126451505.01672241,12.055183946488294,1.7420735785953179,0.31927090301003336,2.9931103678929762,First Lien or Unitranche,1
295,125861204.01337792,11.994147157190636,1.7476588628762544,0.3200167224080267,2.996488294314381,First Lien or Unitranche,0
296,125270903.01003344,11.933110367892976,1.7532441471571907,0.32076254180602004,2.9998662207357856,First Lien or Unitranche,0
297,124680602.00668897,11.872073578595318,1.7588294314381272,0.3215083612040133,3.0032441471571905,First Lien or Unitranche,0
298,124090301.00334448,11.811036789297658,1.7644147157190637,0.3222541806020066,3.006622073578595,First Lien or Unitranche,0
299,123500000.0,11.75,1.77,0.32299999999999995,3.01,First Lien or Unitranche,0
300,123500000.0,11.75,1.77,0.32299999999999995,3.01,First Lien or Unitranche,0
301,123371937.63919821,11.745233853006681,1.7710022271714922,0.3231670378619153,3.0116481069042313,First Lien or Unitranche,0
302,123243875.27839643,11.740467706013362,1.7720044543429845,0.3233340757238307,3.013296213808463,First Lien or Unitranche,0
303,123115812.91759464,11.735701559020045,1.7730066815144767,0.32350111358574607,3.0149443207126945,First Lien or Unitranche,0
304,122987750.55679287,11.730935412026726,1.774008908685969,0.3236681514476614,3.0165924276169265,First Lien or Unitranche,0
305,122859688.1959911,11.726169265033407,1.775011135857461,0.3238351893095768,3.018240534521158,First Lien or Unitranche,0
306,122731625.83518931,11.72140311804009,1.7760133630289532,0.3240022271714922,3.0198886414253896,First Lien or Unitranche,0
307,122603563.47438753,11.716636971046771,1.7770155902004454,0.32416926503340754,3.021536748329621,First Lien or Unitranche,0
308,122475501.11358574,11.711870824053452,1.7780178173719376,0.3243363028953229,3.0231848552338527,First Lien or Unitranche,0
309,122347438.75278395,11.707104677060133,1.7790200445434299,0.32450334075723825,3.0248329621380843,First Lien or Unitranche,0
310,122219376.39198218,11.702338530066815,1.780022271714922,0.32467037861915365,3.026481069042316,First Lien or Unitranche,0
311,122091314.0311804,11.697572383073497,1.7810244988864143,0.324837416481069,3.028129175946548,First Lien or Unitranche,0
312,121963251.67037863,11.692806236080179,1.7820267260579066,0.32500445434298436,3.0297772828507794,First Lien or Unitranche,0
313,121835189.30957684,11.68804008908686,1.7830289532293986,0.3251714922048997,3.031425389755011,First Lien or Unitranche,0
314,121707126.94877505,11.68327394209354,1.7840311804008908,0.3253385300668151,3.0330734966592425,First Lien or Unitranche,0
315,121579064.58797327,11.678507795100224,1.785033407572383,0.3255055679287305,3.034721603563474,First Lien or Unitranche,0
316,121451002.22717148,11.673741648106905,1.7860356347438753,0.32567260579064583,3.0363697104677057,First Lien or Unitranche,0
317,121322939.86636971,11.668975501113586,1.7870378619153675,0.3258396436525612,3.038017817371937,First Lien or Unitranche,0
318,121194877.50556792,11.664209354120267,1.7880400890868597,0.3260066815144766,3.039665924276169,First Lien or Unitranche,0
319,121066815.14476615,11.659443207126948,1.789042316258352,0.32617371937639195,3.041314031180401,First Lien or Unitranche,0
320,120938752.78396437,11.654677060133631,1.7900445434298442,0.3263407572383073,3.0429621380846323,First Lien or Unitranche,0
321,120810690.42316258,11.649910913140312,1.7910467706013364,0.32650779510022265,3.044610244988864,First Lien or Unitranche,0
322,120682628.0623608,11.645144766146993,1.7920489977728284,0.32667483296213806,3.0462583518930955,First Lien or Unitranche,0
323,120554565.701559,11.640378619153676,1.7930512249443207,0.3268418708240534,3.047906458797327,First Lien or Unitranche,0
324,120426503.34075724,11.635612472160357,1.794053452115813,0.32700890868596877,3.049554565701559,First Lien or Unitranche,0
325,120298440.97995546,11.630846325167038,1.7950556792873051,0.3271759465478841,3.0512026726057906,First Lien or Unitranche,0
326,120170378.61915368,11.62608017817372,1.7960579064587974,0.32734298440979953,3.052850779510022,First Lien or Unitranche,0
327,120042316.25835189,11.6213140311804,1.7970601336302896,0.3275100222717149,3.0544988864142537,First Lien or Unitranche,0
328,119914253.8975501,11.616547884187082,1.7980623608017818,0.32767706013363024,3.0561469933184853,First Lien or Unitranche,0
329,119786191.53674832,11.611781737193764,1.799064587973274,0.3278440979955456,3.057795100222717,First Lien or Unitranche,0
330,119658129.17594655,11.607015590200445,1.800066815144766,0.328011135857461,3.0594432071269484,First Lien or Unitranche,0
331,119530066.81514476,11.602249443207127,1.8010690423162583,0.32817817371937635,3.0610913140311804,First Lien or Unitranche,0
332,119402004.45434299,11.59748329621381,1.8020712694877505,0.3283452115812917,3.062739420935412,First Lien or Unitranche,0
333,119273942.0935412,11.59271714922049,1.8030734966592428,0.32851224944320706,3.0643875278396435,First Lien or Unitranche,0
334,119145879.73273942,11.587951002227172,1.804075723830735,0.32867928730512247,3.066035634743875,First Lien or Unitranche,0
335,119017817.37193763,11.583184855233853,1.8050779510022272,0.3288463251670378,3.0676837416481066,First Lien or Unitranche,0
336,118889755.01113585,11.578418708240534,1.8060801781737195,0.3290133630289532,3.069331848552338,First Lien or Unitranche,0
337,118761692.65033408,11.573652561247217,1.8070824053452117,0.32918040089086853,3.0709799554565698,First Lien or Unitranche,0
338,118633630.28953229,11.568886414253898,1.808084632516704,0.32934743875278394,3.0726280623608018,First Lien or Unitranche,0
339,118505567.92873052,11.564120267260579,1.809086859688196,0.3295144766146993,3.0742761692650333,First Lien or Unitranche,0
340,118377505.56792873,11.55935412026726,1.8100890868596882,0.32968151447661465,3.075924276169265,First Lien or Unitranche,1
341,118249443.20712695,11.554587973273943,1.8110913140311804,0.32984855233853,3.0775723830734965,First Lien or Unitranche,0
342,118121380.84632516,11.549821826280624,1.8120935412026726,0.3300155902004454,3.079220489977728,First Lien or Unitranche,0
343,117993318.48552337,11.545055679287305,1.8130957683741649,0.33018262806236076,3.0808685968819596,First Lien or Unitranche,0
344,117865256.1247216,11.540289532293986,1.814097995545657,0.3303496659242761,3.082516703786191,First Lien or Unitranche,0
345,117737193.76391983,11.535523385300667,1.8151002227171493,0.33051670378619147,3.084164810690423,First Lien or Unitranche,0
346,117609131.40311804,11.53075723830735,1.8161024498886416,0.3306837416481069,3.0858129175946547,First Lien or Unitranche,0
347,117481069.04231626,11.525991091314031,1.8171046770601336,0.33085077951002223,3.0874610244988863,First Lien or Unitranche,0
348,117353006.68151447,11.521224944320712,1.8181069042316258,0.3310178173719376,3.089109131403118,First Lien or Unitranche,0
349,117224944.32071269,11.516458797327394,1.819109131403118,0.33118485523385294,3.0907572383073494,First Lien or Unitranche,0
350,117096881.95991091,11.511692650334076,1.8201113585746103,0.33135189309576835,3.092405345211581,First Lien or Unitranche,0
351,116968819.59910913,11.506926503340758,1.8211135857461025,0.3315189309576837,3.094053452115813,First Lien or Unitranche,0
352,116840757.23830736,11.502160356347439,1.8221158129175947,0.33168596881959905,3.0957015590200445,First Lien or Unitranche,0
353,116712694.87750557,11.49739420935412,1.823118040089087,0.3318530066815144,3.097349665924276,First Lien or Unitranche,0
354,116584632.51670378,11.492628062360803,1.8241202672605792,0.3320200445434298,3.0989977728285076,First Lien or Unitranche,0
355,116456570.155902,11.487861915367484,1.8251224944320712,0.33218708240534517,3.100645879732739,First Lien or Unitranche,0
356,116328507.79510021,11.483095768374165,1.8261247216035634,0.3323541202672605,3.1022939866369708,First Lien or Unitranche,0
357,116200445.43429844,11.478329621380846,1.8271269487750557,0.3325211581291759,3.1039420935412023,First Lien or Unitranche,0
358,116072383.07349665,11.473563474387529,1.828129175946548,0.3326881959910913,3.1055902004454343,First Lien or Unitranche,0
359,115944320.71269488,11.46879732739421,1.8291314031180401,0.33285523385300664,3.107238307349666,First Lien or Unitranche,0
